decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
9,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1643.3
10,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1645.7
11,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1647.0
12,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1644.3
13,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1651.9
14,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1642.0
15,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1641.3
16,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1647.8
17,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1655.9
18,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1646.8
19,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1652.9
20,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1647.8
21,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1645.3
22,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1649.5
23,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1643.0
24,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1642.1
25,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1652.1
26,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1642.4
27,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1644.5
28,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1645.7
29,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1641.2
30,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1644.7
31,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1648.3
32,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1648.7
33,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1655.1
34,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1644.9
35,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1650.8
36,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1652.3
37,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1642.9
38,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1642.6
39,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1650.0
40,120.0,0,SCORE_LONG_GOAL,SCORE_LONG_GOAL,policy,22.6,34.9,60,1,23.6,36.4,15,6,9,-0.5286,scoring_volume=-0.480,0.0,0,36,1654.8
