decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
30,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,77.1,42.1,10,0,72.0,41.0,12,12,0,-0.6716,scoring_volume=-0.480,31.4,0,24,1598.5
31,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,70.2,55.8,77,0,72.0,41.0,12,12,0,-0.6371,scoring_volume=-0.480,27.8,0,24,1598.7
32,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.6833,scoring_volume=-0.480,10.7,0,24,1457.0
33,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.6430,scoring_volume=-0.480,9.6,0,24,1457.3
34,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,981.4
35,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,981.6
36,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,978.8
37,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,979.1
38,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1000.7
39,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1000.9
40,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.6
41,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.8
42,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,946.3
43,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,946.6
44,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,960.6
45,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,960.8
46,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,953.0
47,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,953.3
48,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,943.3
49,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,943.6
50,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,940.5
51,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,940.7
52,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.2
53,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.5
54,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,935.9
55,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,936.2
56,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.4
57,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.6
58,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.9
59,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,948.0
60,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,953.6
61,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,953.9
62,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,964.7
63,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,964.9
64,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,936.1
65,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,936.4
66,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,961.5
67,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,961.8
68,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,941.6
69,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,941.7
70,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1009.2
71,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1009.5
72,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.7
73,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,946.0
74,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.3
75,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.5
76,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.4
77,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,945.7
78,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,938.9
79,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,939.1
80,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,925.3
81,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,925.4
82,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,939.7
83,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,939.9
84,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,932.9
85,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,933.2
86,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.1
87,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,947.4
88,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,935.3
89,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,935.5
90,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,956.3
91,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,956.5
92,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,943.7
93,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,944.0
94,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,936.8
95,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,937.0
96,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1000.9
97,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,1001.2
98,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,951.3
99,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,951.5
100,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,954.7
101,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,955.0
102,120.0,0,DESCORE_CENTER,DESCORE_CENTER,policy,68.8,35.5,60,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,941.9
103,120.0,1,DESCORE_CENTER,DESCORE_CENTER,policy,76.3,48.4,240,0,72.0,41.0,12,12,0,-0.8371,scoring_volume=-0.480,0.0,1,24,942.1
