decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
30,120.0,0,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_MID_LEFT,committed,35.0,64.0,90,0,72.0,41.0,21,51,-30,-15.2000,score_red=-9.000,25.6,0,16,1562.5
31,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-16.8000,score_red=-9.000,0.0,0,16,1562.7
32,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,1171.9
33,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1172.0
34,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,49.0,40.0,21,51,-30,-0.8586,ctrl_opp=-1.500,39.4,0,16,1121.1
35,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1121.2
36,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,34.9,64.0,90,0,49.0,40.0,21,51,-30,-0.8557,ctrl_opp=-1.500,39.5,0,16,1553.4
37,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1553.5
38,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.1,1,16,937.1
39,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,937.2
40,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,947.2
41,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,947.3
42,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,944.1
43,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,944.2
44,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,944.8
45,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,944.9
46,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,935.8
47,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,935.9
48,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,940.6
49,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,940.7
50,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,49.0,40.0,21,51,-30,-0.8586,ctrl_opp=-1.500,39.4,0,16,1108.9
51,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1109.1
52,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,936.4
53,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,936.5
54,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,947.6
55,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,947.7
56,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.0
57,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.2
58,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,936.2
59,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,936.3
60,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,34.9,64.0,90,0,49.0,40.0,21,51,-30,-0.8557,ctrl_opp=-1.500,39.5,0,16,1556.7
61,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1556.9
62,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.1,1,16,939.9
63,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,940.0
64,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,939.0
65,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,939.2
66,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,942.9
67,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,943.0
68,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,949.9
69,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,950.1
70,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,944.8
71,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,944.9
72,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,938.2
73,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.3
74,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,49.0,40.0,21,51,-30,-0.8586,ctrl_opp=-1.500,39.4,0,16,1113.7
75,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1113.8
76,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1008.2
77,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1008.3
78,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.6
79,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.8
80,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,942.5
81,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,942.6
82,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,935.7
83,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,935.8
84,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,34.9,64.0,90,0,49.0,40.0,21,51,-30,-0.8557,ctrl_opp=-1.500,39.5,0,16,1571.3
85,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1571.4
86,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.1,1,16,938.8
87,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,938.9
88,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,941.7
89,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,941.8
90,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,942.6
91,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,942.8
92,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,930.8
93,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,930.9
94,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,948.6
95,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,948.8
96,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,90,0,35.0,72.0,21,51,-30,-1.0000,ctrl_opp=-1.500,0.0,1,16,952.0
97,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,952.2
98,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,49.0,40.0,21,51,-30,-0.8586,ctrl_opp=-1.500,39.4,0,16,1113.9
99,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,1114.0
100,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,946.3
101,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,946.5
102,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,947.6
103,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,947.7
104,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,949.0
105,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,949.1
106,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,62.8,36.0,353,0,64.0,36.0,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,937.5
107,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,115.6,39.1,270,0,,,21,51,-30,-0.8000,ctrl_opp=-1.500,0.0,0,16,937.6
108,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,34.9,64.0,90,0,49.0,40.0,21,51,-30,-0.8557,ctrl_opp=-1.500,39.5,0,16,1570.7
