decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
9,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,95.3,200,0,36.9,80.1,0,30,-30,-1.2229,ctrl_us=+2.000,29.5,0,26,1637.7
10,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.1,33.5,192,4,36.9,63.9,0,27,-27,5.7841,score_red=+9.000,5.8,1,22,1550.9
11,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,47.7,199,1,36.9,80.1,0,27,-27,6.0914,score_red=+9.000,47.5,0,22,1551.0
12,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,33.3,32.6,329,0,23.6,36.4,6,54,-48,-73.0514,score_red=-81.000,5.3,1,21,1567.2
13,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,91.1,45.0,314,1,72.0,41.0,6,54,-48,-73.0359,score_red=-81.000,11.4,0,21,1567.4
14,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,36.5,55.1,99,0,36.9,63.9,6,54,-48,-2.8457,ctrl_opp=-3.000,22.7,0,21,1562.8
15,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,76.9,45.1,9,1,72.0,41.0,6,54,-48,-2.0259,ctrl_opp=-3.000,14.1,0,21,1562.9
16,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,39.7,67.0,99,0,,,6,54,-48,-2.9457,ctrl_opp=-3.000,12.3,0,20,1571.7
17,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,91.9,44.6,315,1,72.0,41.0,6,54,-48,-3.0857,ctrl_opp=-3.000,15.0,0,20,1571.8
18,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,44.7,75.0,99,0,,,6,57,-51,-11.9600,score_red=-9.000,9.5,0,18,1557.3
19,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,74.5,44.2,38,1,72.0,41.0,6,57,-51,-10.3330,score_red=-9.000,17.4,0,18,1557.4
20,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,46.2,76.3,99,0,,,6,57,-51,-2.9600,ctrl_opp=-3.000,2.0,0,18,1618.3
21,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,91.6,44.4,315,1,72.0,41.0,6,57,-51,-3.0088,ctrl_opp=-3.000,17.1,0,18,1618.4
22,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,46.5,76.4,99,0,,,9,57,-48,4.6000,score_blue=+6.000,0.2,0,17,1549.1
23,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,73.1,42.2,83,1,72.0,41.0,9,57,-48,5.5453,score_blue=+6.000,18.6,0,17,1549.2
24,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,99,0,,,6,60,-54,-19.2743,score_red=-9.000,10.2,0,17,1562.4
25,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_LOW_RIGHT,committed,107.9,32.3,322,1,72.0,41.0,6,60,-54,-18.0263,score_red=-9.000,36.1,0,17,1562.6
26,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,99,0,,,6,63,-57,-12.2743,score_red=-9.000,0.0,0,13,1568.2
27,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.2,30.7,267,3,120.4,36.4,6,63,-57,-12.3791,score_red=-9.000,12.5,0,13,1568.4
28,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,12,78,-66,-34.5971,score_red=-45.000,0.0,1,10,1560.8
29,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.8,35.7,297,1,120.4,36.4,12,78,-66,-34.1171,score_red=-45.000,5.0,1,10,1561.0
30,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,49.3,78.4,102,0,49.0,104.0,15,72,-57,22.8914,score_red=+18.000,9.1,0,12,1566.5
31,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,81.8,35.8,173,0,120.4,36.4,15,72,-57,23.0914,score_red=+18.000,39.1,0,12,1566.6
32,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,50.3,77.4,105,0,49.0,104.0,0,69,-69,-27.5693,score_blue=-30.000,1.4,0,18,1563.3
33,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.9,144,0,36.9,80.1,0,69,-69,-27.7693,score_blue=-30.000,13.2,0,18,1563.5
34,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,0,69,-69,-4.7743,ctrl_opp=-4.500,7.6,0,18,1609.9
35,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,111.2,36.9,95,0,95.0,40.0,0,69,-69,-4.6863,ctrl_opp=-4.500,33.4,0,18,1610.0
36,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,0,66,-66,4.0257,score_red=+9.000,0.0,1,19,1554.7
37,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,52.5,105,0,107.1,63.9,0,66,-66,4.6057,score_red=+9.000,15.9,0,19,1554.9
38,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,0,63,-63,4.0257,score_red=+9.000,0.1,1,20,1555.6
39,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,52.5,114,0,107.1,63.9,0,63,-63,4.6257,score_red=+9.000,0.0,0,20,1555.7
40,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.1,35.1,296,7,49.0,40.0,0,60,-60,3.6464,score_red=+9.000,46.1,0,8,1557.2
41,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,120.9,22.9,277,6,36.9,63.9,0,60,-60,4.9817,score_red=+9.000,32.2,0,8,1557.3
42,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,26.9,36.1,279,0,23.6,36.4,18,78,-60,-20.6371,score_red=-54.000,1.6,1,8,1561.0
43,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.4,36.0,270,1,120.4,36.4,18,78,-60,-20.4571,score_red=-54.000,13.1,0,8,1561.1
44,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,40.3,52.5,115,0,36.9,25.6,3,72,-69,-17.0342,score_blue=-30.000,21.3,0,15,1565.4
45,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,81.5,35.8,171,0,,,3,72,-69,-17.0286,score_blue=-30.000,38.9,0,15,1565.5
46,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,40.3,52.5,124,0,36.9,63.9,3,69,-66,4.9857,score_red=+9.000,0.0,0,16,1561.6
47,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.8,161,0,36.9,63.9,3,69,-66,4.6457,score_red=+9.000,13.1,0,16,1561.7
48,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,47.4,22,0,107.1,63.9,3,69,-66,-4.4043,ctrl_opp=-4.500,24.2,0,16,1552.7
49,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,111.0,39.1,97,0,95.0,40.0,3,69,-66,-4.2131,ctrl_opp=-4.500,32.4,0,16,1552.8
50,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,64.0,47.7,19,0,107.1,63.9,3,63,-60,14.8857,score_red=+18.000,0.4,1,18,1560.4
51,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,52.5,105,0,107.1,63.9,3,63,-60,15.4657,score_red=+18.000,13.7,0,18,1560.6
52,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,33.0,39.1,83,0,49.0,40.0,3,63,-60,-2.6991,ctrl_opp=-3.000,32.2,0,18,1562.0
53,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.0,158,0,36.9,63.9,3,63,-60,-2.8843,ctrl_opp=-3.000,28.8,0,18,1562.1
54,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,15.8,31.5,187,2,36.9,63.9,0,60,-60,-1.1475,score_red=+9.000,18.8,0,17,1577.9
55,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,21.9,270,1,36.9,63.9,0,60,-60,-0.6900,score_red=+9.000,26.1,0,17,1578.1
56,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,21.7,28.2,256,4,23.6,36.4,0,66,-66,-24.4686,score_red=-18.000,6.8,0,13,1565.7
57,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,94.3,38.9,24,1,95.0,40.0,0,66,-66,-23.6426,score_red=-18.000,22.2,0,13,1565.8
58,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,40.8,28.3,347,0,23.6,36.4,6,72,-66,-8.9171,score_red=-18.000,19.1,0,13,1570.7
59,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,103.3,33.2,332,1,95.0,40.0,6,72,-66,-9.2635,score_red=-18.000,10.7,0,13,1570.8
60,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,40.5,68.6,116,0,36.9,80.1,0,69,-69,-8.4336,score_blue=-12.000,40.3,0,10,1568.4
61,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.4,35.9,267,5,120.4,36.4,0,69,-69,-9.4408,score_blue=-12.000,17.2,0,10,1568.5
62,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,40.8,67.3,125,0,36.9,63.9,9,72,-63,6.6057,score_blue=+18.000,1.3,0,10,1579.9
63,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,123.3,34.5,338,1,,,9,72,-63,6.4857,score_blue=+18.000,3.3,1,10,1580.1
64,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,351,0,107.1,63.9,12,72,-60,3.2657,score_blue=+6.000,15.7,0,10,1561.3
65,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,81.8,35.8,172,0,120.4,36.4,12,72,-60,3.6657,score_blue=+6.000,41.5,0,10,1561.5
66,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,0,72,-72,-29.9743,score_blue=-24.000,0.1,1,14,1561.7
67,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,80.0,48.3,75,0,95.0,104.0,0,72,-72,-29.7743,score_blue=-24.000,12.7,0,14,1561.8
68,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,351,0,107.1,63.9,0,72,-72,-4.9743,ctrl_opp=-4.500,0.1,1,14,1544.4
69,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.4,51.1,96,0,95.0,40.0,0,72,-72,-4.6437,ctrl_opp=-4.500,28.5,0,14,1544.6
70,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,0,66,-66,13.0257,score_red=+18.000,0.0,1,16,1548.8
71,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.3,50.8,104,0,107.1,63.9,0,66,-66,13.6257,score_red=+18.000,0.3,0,16,1548.9
72,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.7,72.0,9,0,107.1,80.1,0,63,-63,4.0257,score_red=+9.000,0.0,1,17,1559.6
73,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,108.0,51.8,107,0,107.1,63.9,0,63,-63,4.6257,score_red=+9.000,1.0,0,17,1559.7
74,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,35.0,64.0,89,0,49.0,40.0,0,60,-60,5.9533,score_red=+9.000,22.3,0,12,1564.8
75,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,120.6,23.3,272,6,36.9,63.9,0,60,-60,4.2773,score_red=+9.000,31.2,0,12,1565.0
76,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.9,71.8,351,0,107.1,63.9,6,66,-60,-7.3400,score_red=-18.000,22.4,0,13,1570.9
77,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.4,35.8,270,1,120.4,36.4,6,66,-60,-7.0600,score_red=-18.000,12.5,0,13,1571.0
78,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.9,71.8,9,0,107.1,80.1,3,69,-66,-16.6000,score_red=-9.000,0.0,1,13,1585.7
79,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,119.7,26.4,256,1,120.4,36.4,3,69,-66,-15.7200,score_red=-9.000,9.6,0,13,1585.8
80,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.9,71.8,351,0,107.1,63.9,6,69,-63,4.4600,score_blue=+6.000,0.0,1,11,1573.4
81,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.6,36.1,270,2,120.4,36.4,6,69,-63,5.3864,score_blue=+6.000,9.8,0,11,1573.5
82,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,9,0,107.1,80.1,3,69,-66,-7.6000,score_blue=-6.000,0.2,1,13,1580.3
83,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.5,36.0,270,1,,,3,69,-66,-6.9200,score_blue=-6.000,0.1,0,13,1580.4
84,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,12,1577.3
85,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.7,34.2,262,2,,,3,69,-66,-0.8400,ctrl_opp=-1.500,1.8,1,12,1577.4
86,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,13,1580.7
87,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.7,36.1,270,1,120.4,36.4,3,69,-66,-0.8200,ctrl_opp=-1.500,1.9,0,13,1580.8
88,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-10.4600,score_blue=-6.000,0.0,1,14,1564.8
89,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.4,36.1,270,1,,,0,69,-69,-9.6962,score_blue=-6.000,0.7,0,14,1564.9
90,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,4.4000,score_blue=+6.000,0.0,1,12,1555.7
91,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,122.4,33.6,293,2,120.4,36.4,3,69,-66,5.2600,score_blue=+6.000,2.6,1,12,1555.8
92,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-10.4600,score_blue=-6.000,0.0,1,13,1550.6
93,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.2,36.0,269,2,120.4,36.4,0,69,-69,-9.6000,score_blue=-6.000,2.6,0,13,1550.8
94,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,4.4000,score_blue=+6.000,0.0,1,12,1566.3
95,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.6,36.1,270,2,120.4,36.4,3,69,-66,5.2600,score_blue=+6.000,0.7,0,12,1566.4
96,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,13,1564.3
97,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.3,36.0,270,1,,,3,69,-66,-0.7200,ctrl_opp=-1.500,0.7,0,13,1564.4
98,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,-1.6000,ctrl_opp=-1.500,0.0,1,13,1572.2
99,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.2,35.8,270,1,120.4,36.4,3,69,-66,-0.7200,ctrl_opp=-1.500,0.2,0,13,1572.4
100,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-10.4600,score_blue=-6.000,0.0,1,14,1573.3
101,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.7,36.1,270,1,120.4,36.4,0,69,-69,-9.5800,score_blue=-6.000,0.5,0,14,1573.4
102,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,3,69,-66,4.4000,score_blue=+6.000,0.0,1,12,1566.8
103,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,118.8,22.5,255,2,120.4,36.4,3,69,-66,5.3600,score_blue=+6.000,13.9,0,12,1566.9
104,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-10.4600,score_blue=-6.000,0.0,1,13,1577.6
105,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,120.4,35.9,259,2,120.4,36.4,0,69,-69,-9.7000,score_blue=-6.000,13.5,0,13,1577.7
106,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-3.4600,ctrl_opp=-3.000,0.0,1,13,1572.9
107,120.0,1,SCORE_RIGHT_LONG_GOAL_ALLIANCE,SCORE_RIGHT_LONG_GOAL_ALLIANCE,policy,121.3,36.0,270,2,,,0,69,-69,-2.5000,ctrl_opp=-3.000,0.9,0,13,1573.1
108,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,55.8,72.0,351,0,107.1,63.9,0,69,-69,-3.4600,ctrl_opp=-3.000,0.0,1,14,1581.5
