decision,sim_time_s,robot_id,policy_action,executed_action,action_source,pos_x,pos_y,heading_deg,balls_held,target_x,target_y,us_score,opp_score,margin,reward,top_component,travelled_in,low_progress,balls_on_field,wall_ms
10,120.0,0,SCORE_MID_LEFT,SCORE_MID_LEFT,policy,63.7,39.9,111,1,72.0,41.0,12,30,-18,1.0371,ctrl_us=+2.000,22.9,0,21,1576.9
11,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,80.0,36.7,261,1,72.0,41.0,12,30,-18,0.9199,ctrl_us=+2.000,13.1,0,21,1577.1
12,120.0,0,SCORE_MID_LEFT,SCORE_MID_LEFT,policy,60.8,42.3,215,1,72.0,41.0,12,30,-18,0.8106,ctrl_us=+2.000,3.8,1,21,1570.0
13,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,80.0,35.1,196,1,72.0,41.0,12,30,-18,0.7144,ctrl_us=+2.000,1.6,1,21,1570.1
14,120.0,0,SCORE_MID_LEFT,SCORE_MID_LEFT,policy,52.3,44.7,226,1,72.0,41.0,12,33,-21,-10.0765,score_red=-9.000,8.8,0,21,1583.2
15,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,95.6,41.2,317,0,72.0,41.0,12,33,-21,-8.5440,score_red=-9.000,16.7,0,21,1583.3
16,120.0,0,SCORE_MID_LEFT,SCORE_MID_LEFT,policy,56.7,34.9,22,1,72.0,41.0,15,33,-18,6.6787,score_blue=+6.000,10.8,0,17,1585.5
17,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,80.9,16.6,229,1,80.0,15.6,15,33,-18,4.3829,score_blue=+6.000,28.7,0,17,1585.6
18,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_MID_LEFT,committed,52.0,44.6,227,0,72.0,41.0,18,30,-12,17.1339,score_red=+9.000,10.7,0,18,1588.8
19,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,91.7,44.8,288,1,72.0,41.0,18,30,-12,15.5006,score_red=+9.000,30.2,0,18,1588.9
20,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,20.3,17.5,258,2,49.0,40.0,18,33,-15,-8.9771,score_red=-9.000,41.7,0,14,1583.2
21,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,97.0,47.8,315,1,72.0,41.0,18,33,-15,-7.5364,score_red=-9.000,6.1,0,14,1583.4
22,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,32.8,33.7,15,0,23.6,36.4,21,39,-18,-8.3657,score_red=-18.000,20.5,0,14,1597.0
23,120.0,1,SCORE_LOW_RIGHT,SCORE_LOW_RIGHT,policy,109.0,64.0,90,0,72.0,41.0,21,39,-18,-6.9965,score_red=-18.000,20.2,0,14,1597.1
24,120.0,0,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,34.9,64.0,90,1,49.0,40.0,15,51,-36,-43.0207,score_red=-36.000,30.4,0,17,1586.1
25,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,51,-36,-42.5457,score_red=-36.000,0.0,1,17,1586.2
26,120.0,0,SCORE_LEFT_LONG_GOAL_ALLIANCE,SCORE_LEFT_LONG_GOAL_ALLIANCE,policy,28.4,39.1,270,0,23.6,36.4,15,54,-39,-6.3950,score_red=-9.000,25.7,0,17,1587.6
27,120.0,1,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,DESCORE_RIGHT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,-6.4186,score_red=-9.000,39.4,0,17,1587.7
28,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,17,1606.1
29,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,108.8,64.0,85,0,95.0,40.0,15,54,-39,2.5863,ctrl_us=+2.000,39.3,0,17,1606.2
30,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.2
31,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.2,1,15,961.4
32,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,967.0
33,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,967.1
34,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,954.7
35,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,954.9
36,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,956.0
37,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,956.1
38,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,962.6
39,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,962.7
40,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1125.2
41,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1125.3
42,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.0
43,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.2
44,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,941.0
45,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,941.2
46,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,942.7
47,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,942.8
48,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.6
49,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.7
50,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,942.6
51,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,942.7
52,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1583.9
53,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1584.1
54,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.6
55,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,946.7
56,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,953.4
57,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,953.5
58,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,938.1
59,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,938.3
60,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,940.9
61,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,941.0
62,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,935.4
63,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,935.5
64,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1110.8
65,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1110.9
66,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,933.8
67,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,934.0
68,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.3
69,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.4
70,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.4
71,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.5
72,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.0
73,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.1
74,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.9
75,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,948.0
76,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1580.4
77,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1580.5
78,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,949.8
79,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,949.9
80,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.3
81,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,947.4
82,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,944.2
83,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,944.3
84,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,953.9
85,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,954.0
86,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,952.2
87,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,952.4
88,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1137.2
89,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,95.0,40.0,15,54,-39,2.5814,ctrl_us=+2.000,39.4,0,15,1137.3
90,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,960.1
91,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,960.2
92,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.2
93,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.4
94,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,963.5
95,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,963.7
96,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.3
97,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.4
98,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.5
99,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,81.2,36.0,187,0,80.0,36.0,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,961.6
100,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,1599.8
101,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.1,64.0,90,0,95.0,40.0,15,54,-39,2.5843,ctrl_us=+2.000,39.5,0,15,1599.9
102,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,951.1
103,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.1,1,15,951.3
104,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,941.5
105,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,941.6
106,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,946.7
107,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,946.8
108,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,944.3
109,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,944.4
110,120.0,0,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,28.4,39.1,270,0,,,15,54,-39,2.6400,ctrl_us=+2.000,0.0,0,15,947.5
111,120.0,1,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,DESCORE_LEFT_LONG_GOAL_OPPONENT_FIELD,policy,109.0,64.0,90,0,109.0,72.0,15,54,-39,2.4400,ctrl_us=+2.000,0.0,1,15,947.7
